"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0003206","cardiac chamber morphogenesis","25/1070","128/21288",0.1953125,3.88580607476635,7.53345709597428,4.50076499635275e-09,8.26940555329878e-07,6.22842706863692e-07,"ENSG00000066468/ENSG00000081189/ENSG00000085741/ENSG00000092969/ENSG00000096696/ENSG00000101144/ENSG00000101384/ENSG00000101665/ENSG00000105329/ENSG00000105877/ENSG00000107779/ENSG00000114315/ENSG00000124766/ENSG00000135111/ENSG00000135766/ENSG00000136574/ENSG00000137834/ENSG00000145147/ENSG00000154734/ENSG00000157240/ENSG00000162496/ENSG00000164442/ENSG00000164683/ENSG00000168214/ENSG00000183691",25
"GO:0007411","axon guidance","36/1070","247/21288",0.145748987854251,2.89972378826289,6.90853197898901,9.04207336786204e-09,1.55749713761424e-06,1.17309004483052e-06,"ENSG00000008300/ENSG00000010810/ENSG00000038382/ENSG00000074181/ENSG00000085552/ENSG00000091129/ENSG00000095539/ENSG00000099617/ENSG00000101144/ENSG00000105711/ENSG00000105996/ENSG00000107731/ENSG00000108947/ENSG00000112715/ENSG00000118263/ENSG00000121454/ENSG00000125266/ENSG00000125848/ENSG00000132561/ENSG00000133216/ENSG00000135333/ENSG00000142192/ENSG00000143590/ENSG00000145147/ENSG00000145242/ENSG00000149294/ENSG00000160145/ENSG00000162490/ENSG00000167680/ENSG00000168621/ENSG00000170017/ENSG00000173482/ENSG00000183691/ENSG00000184349/ENSG00000198910/ENSG00000251493",36
"GO:0097485","neuron projection guidance","36/1070","247/21288",0.145748987854251,2.89972378826289,6.90853197898901,9.04207336786204e-09,1.55749713761424e-06,1.17309004483052e-06,"ENSG00000008300/ENSG00000010810/ENSG00000038382/ENSG00000074181/ENSG00000085552/ENSG00000091129/ENSG00000095539/ENSG00000099617/ENSG00000101144/ENSG00000105711/ENSG00000105996/ENSG00000107731/ENSG00000108947/ENSG00000112715/ENSG00000118263/ENSG00000121454/ENSG00000125266/ENSG00000125848/ENSG00000132561/ENSG00000133216/ENSG00000135333/ENSG00000142192/ENSG00000143590/ENSG00000145147/ENSG00000145242/ENSG00000149294/ENSG00000160145/ENSG00000162490/ENSG00000167680/ENSG00000168621/ENSG00000170017/ENSG00000173482/ENSG00000183691/ENSG00000184349/ENSG00000198910/ENSG00000251493",36
"GO:0090287","regulation of cellular response to growth factor stimulus","49/1070","403/21288",0.121588089330025,2.41903480902576,6.61619588661081,1.02055305449767e-08,1.70463285951248e-06,1.28391108355305e-06,"ENSG00000020181/ENSG00000064393/ENSG00000068971/ENSG00000090539/ENSG00000095739/ENSG00000101311/ENSG00000101665/ENSG00000101938/ENSG00000102804/ENSG00000105329/ENSG00000105971/ENSG00000112290/ENSG00000112715/ENSG00000113083/ENSG00000114315/ENSG00000124813/ENSG00000129757/ENSG00000134363/ENSG00000134986/ENSG00000136574/ENSG00000137801/ENSG00000137834/ENSG00000138336/ENSG00000138829/ENSG00000142611/ENSG00000145147/ENSG00000146197/ENSG00000156140/ENSG00000157240/ENSG00000158125/ENSG00000161638/ENSG00000164056/ENSG00000164105/ENSG00000164442/ENSG00000166147/ENSG00000166831/ENSG00000168140/ENSG00000168214/ENSG00000168675/ENSG00000168743/ENSG00000171310/ENSG00000171388/ENSG00000174721/ENSG00000182175/ENSG00000183691/ENSG00000197415/ENSG00000197496/ENSG00000242265/ENSG00000251493",49
"GO:0033273","response to vitamin","21/1070","97/21288",0.216494845360825,4.30723576452452,7.51026601364087,1.13894066002235e-08,1.81956376297075e-06,1.37047580038894e-06,"ENSG00000003137/ENSG00000019549/ENSG00000041982/ENSG00000101144/ENSG00000108821/ENSG00000111424/ENSG00000112992/ENSG00000121207/ENSG00000121691/ENSG00000129355/ENSG00000131711/ENSG00000136574/ENSG00000137193/ENSG00000140443/ENSG00000140465/ENSG00000146648/ENSG00000159167/ENSG00000164171/ENSG00000165029/ENSG00000169245/ENSG00000198727",21
"GO:0071453","cellular response to oxygen levels","30/1070","184/21288",0.16304347826087,3.24380333197887,7.03220194280853,1.1553833763421e-08,1.81956376297075e-06,1.37047580038894e-06,"ENSG00000064393/ENSG00000066468/ENSG00000067992/ENSG00000069667/ENSG00000074800/ENSG00000100678/ENSG00000101144/ENSG00000102144/ENSG00000104419/ENSG00000104765/ENSG00000105329/ENSG00000105974/ENSG00000112715/ENSG00000113742/ENSG00000114023/ENSG00000116016/ENSG00000129152/ENSG00000129521/ENSG00000135245/ENSG00000135766/ENSG00000152256/ENSG00000159167/ENSG00000162433/ENSG00000164442/ENSG00000167315/ENSG00000168140/ENSG00000170345/ENSG00000176171/ENSG00000185650/ENSG00000197930",30
"GO:0006941","striated muscle contraction","32/1070","206/21288",0.155339805825243,3.09053624897922,6.93610135839067,1.27075859351259e-08,1.94567260206706e-06,1.46545961778178e-06,"ENSG00000006283/ENSG00000018625/ENSG00000034152/ENSG00000055118/ENSG00000072954/ENSG00000080709/ENSG00000081181/ENSG00000096696/ENSG00000100678/ENSG00000101665/ENSG00000105048/ENSG00000105711/ENSG00000105974/ENSG00000121966/ENSG00000123358/ENSG00000130234/ENSG00000134755/ENSG00000134769/ENSG00000136574/ENSG00000143153/ENSG00000145349/ENSG00000148180/ENSG00000149925/ENSG00000152661/ENSG00000155657/ENSG00000159167/ENSG00000162989/ENSG00000163399/ENSG00000163485/ENSG00000165995/ENSG00000173511/ENSG00000198947",32
"GO:0035051","cardiocyte differentiation","29/1070","176/21288",0.164772727272727,3.27820730671198,6.98175988400784,1.58346323574798e-08,2.3589322582278e-06,1.77672233336843e-06,"ENSG00000017427/ENSG00000077092/ENSG00000078114/ENSG00000081189/ENSG00000092969/ENSG00000100628/ENSG00000101144/ENSG00000101384/ENSG00000105329/ENSG00000107779/ENSG00000112715/ENSG00000114315/ENSG00000117152/ENSG00000124006/ENSG00000125266/ENSG00000131018/ENSG00000135111/ENSG00000136383/ENSG00000136574/ENSG00000146648/ENSG00000149256/ENSG00000155657/ENSG00000163110/ENSG00000164056/ENSG00000164442/ENSG00000164850/ENSG00000168214/ENSG00000177508/ENSG00000185532",29
"GO:0001503","ossification","56/1070","499/21288",0.112224448897796,2.23274211975353,6.41040887518563,1.63793861185512e-08,2.37587306014353e-06,1.78948196264725e-06,"ENSG00000005513/ENSG00000012223/ENSG00000017427/ENSG00000019549/ENSG00000029559/ENSG00000041982/ENSG00000066468/ENSG00000068078/ENSG00000075426/ENSG00000081189/ENSG00000085741/ENSG00000087494/ENSG00000090539/ENSG00000095739/ENSG00000101144/ENSG00000101265/ENSG00000101384/ENSG00000101665/ENSG00000101938/ENSG00000103489/ENSG00000105996/ENSG00000107779/ENSG00000108821/ENSG00000110492/ENSG00000111424/ENSG00000113083/ENSG00000115461/ENSG00000116985/ENSG00000117318/ENSG00000118523/ENSG00000121691/ENSG00000124813/ENSG00000125398/ENSG00000134243/ENSG00000134569/ENSG00000137834/ENSG00000138829/ENSG00000146197/ENSG00000146648/ENSG00000146674/ENSG00000152661/ENSG00000155850/ENSG00000157240/ENSG00000159167/ENSG00000162496/ENSG00000163815/ENSG00000164188/ENSG00000167460/ENSG00000168214/ENSG00000168743/ENSG00000171522/ENSG00000183691/ENSG00000184371/ENSG00000185269/ENSG00000197467/ENSG00000198963",56
"GO:0036294","cellular response to decreased oxygen levels","28/1070","168/21288",0.166666666666667,3.31588785046729,6.93274507690149,2.16111756825885e-08,3.05437949647251e-06,2.30052569209525e-06,"ENSG00000064393/ENSG00000066468/ENSG00000067992/ENSG00000069667/ENSG00000074800/ENSG00000100678/ENSG00000101144/ENSG00000102144/ENSG00000104419/ENSG00000104765/ENSG00000105329/ENSG00000112715/ENSG00000113742/ENSG00000114023/ENSG00000116016/ENSG00000129521/ENSG00000135245/ENSG00000135766/ENSG00000152256/ENSG00000159167/ENSG00000162433/ENSG00000164442/ENSG00000167315/ENSG00000168140/ENSG00000170345/ENSG00000176171/ENSG00000185650/ENSG00000197930",28
"GO:0003231","cardiac ventricle development","24/1070","130/21288",0.184615384615385,3.672983465133,7.03251496210881,2.88417774579222e-08,3.85262053747641e-06,2.90175223432262e-06,"ENSG00000057657/ENSG00000066468/ENSG00000081189/ENSG00000085741/ENSG00000092969/ENSG00000096696/ENSG00000101115/ENSG00000101384/ENSG00000101665/ENSG00000105329/ENSG00000107779/ENSG00000114315/ENSG00000124766/ENSG00000135111/ENSG00000135766/ENSG00000136574/ENSG00000137834/ENSG00000137868/ENSG00000145147/ENSG00000157240/ENSG00000164442/ENSG00000164683/ENSG00000168214/ENSG00000183691",24
"GO:0071456","cellular response to hypoxia","27/1070","160/21288",0.16875,3.35733644859813,6.88545098827489,2.93559620054443e-08,3.85262053747641e-06,2.90175223432262e-06,"ENSG00000064393/ENSG00000066468/ENSG00000067992/ENSG00000069667/ENSG00000074800/ENSG00000100678/ENSG00000101144/ENSG00000102144/ENSG00000104419/ENSG00000104765/ENSG00000105329/ENSG00000112715/ENSG00000114023/ENSG00000116016/ENSG00000129521/ENSG00000135245/ENSG00000135766/ENSG00000152256/ENSG00000159167/ENSG00000162433/ENSG00000164442/ENSG00000167315/ENSG00000168140/ENSG00000170345/ENSG00000176171/ENSG00000185650/ENSG00000197930",27
"GO:0072073","kidney epithelium development","27/1070","160/21288",0.16875,3.35733644859813,6.88545098827489,2.93559620054443e-08,3.85262053747641e-06,2.90175223432262e-06,"ENSG00000005073/ENSG00000005513/ENSG00000066468/ENSG00000077092/ENSG00000081181/ENSG00000081189/ENSG00000085741/ENSG00000101144/ENSG00000101384/ENSG00000101665/ENSG00000112715/ENSG00000114315/ENSG00000121691/ENSG00000125266/ENSG00000125398/ENSG00000135333/ENSG00000135414/ENSG00000137834/ENSG00000145147/ENSG00000157483/ENSG00000164056/ENSG00000168621/ENSG00000168743/ENSG00000177508/ENSG00000183691/ENSG00000251493/ENSG00000272398",27
"GO:0003012","muscle system process","54/1070","482/21288",0.112033195020747,2.22893706130996,6.27825406323265,3.13331080947763e-08,4.01646725159086e-06,3.02515981213703e-06,"ENSG00000006283/ENSG00000017427/ENSG00000018625/ENSG00000034152/ENSG00000055118/ENSG00000065534/ENSG00000072954/ENSG00000074800/ENSG00000080709/ENSG00000081181/ENSG00000096696/ENSG00000100678/ENSG00000101665/ENSG00000105048/ENSG00000105711/ENSG00000105974/ENSG00000111262/ENSG00000115461/ENSG00000117152/ENSG00000121966/ENSG00000123358/ENSG00000127129/ENSG00000129152/ENSG00000130234/ENSG00000130700/ENSG00000130821/ENSG00000133019/ENSG00000134755/ENSG00000134769/ENSG00000135111/ENSG00000136574/ENSG00000143153/ENSG00000145349/ENSG00000148180/ENSG00000149925/ENSG00000150594/ENSG00000152661/ENSG00000155657/ENSG00000159167/ENSG00000162989/ENSG00000163110/ENSG00000163399/ENSG00000163485/ENSG00000164171/ENSG00000164850/ENSG00000165995/ENSG00000167460/ENSG00000168621/ENSG00000168743/ENSG00000169403/ENSG00000173511/ENSG00000180616/ENSG00000185532/ENSG00000198947",54
"GO:0060048","cardiac muscle contraction","26/1070","152/21288",0.171052631578947,3.40314805705853,6.84023378100559,3.96618292773961e-08,4.96854552220472e-06,3.74225489641269e-06,"ENSG00000006283/ENSG00000018625/ENSG00000034152/ENSG00000055118/ENSG00000072954/ENSG00000080709/ENSG00000096696/ENSG00000101665/ENSG00000105711/ENSG00000105974/ENSG00000121966/ENSG00000130234/ENSG00000134755/ENSG00000136574/ENSG00000143153/ENSG00000145349/ENSG00000148180/ENSG00000152661/ENSG00000155657/ENSG00000159167/ENSG00000162989/ENSG00000163399/ENSG00000163485/ENSG00000165995/ENSG00000173511/ENSG00000198947",26
"GO:0016358","dendrite development","36/1070","262/21288",0.137404580152672,2.73370906756082,6.49573888790912,4.28992530067826e-08,5.25468183496413e-06,3.95776968090645e-06,"ENSG00000010810/ENSG00000058866/ENSG00000066032/ENSG00000071051/ENSG00000081189/ENSG00000085552/ENSG00000100968/ENSG00000101144/ENSG00000107954/ENSG00000118263/ENSG00000124006/ENSG00000124126/ENSG00000124839/ENSG00000131018/ENSG00000131711/ENSG00000132561/ENSG00000133083/ENSG00000133216/ENSG00000134569/ENSG00000142192/ENSG00000142599/ENSG00000146242/ENSG00000146555/ENSG00000147852/ENSG00000150361/ENSG00000161681/ENSG00000162946/ENSG00000163110/ENSG00000169439/ENSG00000169760/ENSG00000169992/ENSG00000170775/ENSG00000183049/ENSG00000185532/ENSG00000198576/ENSG00000198785",36
"GO:0007584","response to nutrient","29/1070","186/21288",0.155913978494624,3.10195960205005,6.62367554200183,5.57413886173695e-08,6.67927247954219e-06,5.03075598871637e-06,"ENSG00000003137/ENSG00000019549/ENSG00000041982/ENSG00000075651/ENSG00000101144/ENSG00000108821/ENSG00000110090/ENSG00000111424/ENSG00000112992/ENSG00000121207/ENSG00000121691/ENSG00000129355/ENSG00000131711/ENSG00000134240/ENSG00000136574/ENSG00000137193/ENSG00000140443/ENSG00000140465/ENSG00000146648/ENSG00000159167/ENSG00000164171/ENSG00000164603/ENSG00000164761/ENSG00000165029/ENSG00000169245/ENSG00000174358/ENSG00000181019/ENSG00000196139/ENSG00000198727",29
"GO:0006735","NADH regeneration","9/1070","18/21288",0.5,9.94766355140187,8.73659444022156,6.38268404945549e-08,7.17986826134666e-06,5.40779933212727e-06,"ENSG00000067057/ENSG00000067225/ENSG00000074800/ENSG00000102144/ENSG00000111669/ENSG00000111674/ENSG00000156515/ENSG00000159399/ENSG00000171314",9
"GO:0061621","canonical glycolysis","9/1070","18/21288",0.5,9.94766355140187,8.73659444022156,6.38268404945549e-08,7.17986826134666e-06,5.40779933212727e-06,"ENSG00000067057/ENSG00000067225/ENSG00000074800/ENSG00000102144/ENSG00000111669/ENSG00000111674/ENSG00000156515/ENSG00000159399/ENSG00000171314",9
"GO:0061718","glucose catabolic process to pyruvate","9/1070","18/21288",0.5,9.94766355140187,8.73659444022156,6.38268404945549e-08,7.17986826134666e-06,5.40779933212727e-06,"ENSG00000067057/ENSG00000067225/ENSG00000074800/ENSG00000102144/ENSG00000111669/ENSG00000111674/ENSG00000156515/ENSG00000159399/ENSG00000171314",9
"GO:0060562","epithelial tube morphogenesis","46/1070","389/21288",0.118251928020566,2.35266078850635,6.19413934583959,6.69967511443139e-08,7.38572184614916e-06,5.56284603185629e-06,"ENSG00000004399/ENSG00000005073/ENSG00000005513/ENSG00000041982/ENSG00000066468/ENSG00000074219/ENSG00000081189/ENSG00000085741/ENSG00000092969/ENSG00000100628/ENSG00000100968/ENSG00000101115/ENSG00000101144/ENSG00000101680/ENSG00000105329/ENSG00000110492/ENSG00000111424/ENSG00000112715/ENSG00000114315/ENSG00000121897/ENSG00000121966/ENSG00000125266/ENSG00000125398/ENSG00000133121/ENSG00000135111/ENSG00000135333/ENSG00000136574/ENSG00000138798/ENSG00000145147/ENSG00000148926/ENSG00000149922/ENSG00000152661/ENSG00000157240/ENSG00000164056/ENSG00000164442/ENSG00000164741/ENSG00000165730/ENSG00000168214/ENSG00000168621/ENSG00000168743/ENSG00000169245/ENSG00000177508/ENSG00000182175/ENSG00000183691/ENSG00000184371/ENSG00000251493",46
"GO:0090092","regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","42/1070","342/21288",0.12280701754386,2.44328578455485,6.19006002461433,8.6803955869986e-08,9.38163538736006e-06,7.06614658310062e-06,"ENSG00000064393/ENSG00000090539/ENSG00000092969/ENSG00000095739/ENSG00000101144/ENSG00000101311/ENSG00000101665/ENSG00000101938/ENSG00000102804/ENSG00000105329/ENSG00000105971/ENSG00000107779/ENSG00000113083/ENSG00000114315/ENSG00000123384/ENSG00000129757/ENSG00000134363/ENSG00000134986/ENSG00000136574/ENSG00000137801/ENSG00000137834/ENSG00000138336/ENSG00000138829/ENSG00000142611/ENSG00000146197/ENSG00000157240/ENSG00000164056/ENSG00000164105/ENSG00000164442/ENSG00000166147/ENSG00000166831/ENSG00000168140/ENSG00000168214/ENSG00000168675/ENSG00000168743/ENSG00000171310/ENSG00000182175/ENSG00000183691/ENSG00000197415/ENSG00000197496/ENSG00000242265/ENSG00000251493",42
"GO:0045664","regulation of neuron differentiation","30/1070","203/21288",0.147783251231527,2.94019612356706,6.3897942125084,1.12607209138162e-07,1.19363641686452e-05,8.99034074576742e-06,"ENSG00000005513/ENSG00000064309/ENSG00000074181/ENSG00000078725/ENSG00000081189/ENSG00000091129/ENSG00000101144/ENSG00000101384/ENSG00000105996/ENSG00000108061/ENSG00000108960/ENSG00000113916/ENSG00000114315/ENSG00000115738/ENSG00000125398/ENSG00000131711/ENSG00000134986/ENSG00000135414/ENSG00000142192/ENSG00000143590/ENSG00000149922/ENSG00000151917/ENSG00000164683/ENSG00000167191/ENSG00000169760/ENSG00000177508/ENSG00000179348/ENSG00000186462/ENSG00000213859/ENSG00000244405",30
"GO:0035904","aorta development","16/1070","67/21288",0.238805970149254,4.75112289022179,7.07450069772804,1.47987750602473e-07,1.53907260626572e-05,1.15921288654648e-05,"ENSG00000004399/ENSG00000049192/ENSG00000057657/ENSG00000065534/ENSG00000092969/ENSG00000101384/ENSG00000107779/ENSG00000113083/ENSG00000114315/ENSG00000123384/ENSG00000124766/ENSG00000125266/ENSG00000137834/ENSG00000164683/ENSG00000168214/ENSG00000172638",16
"GO:0006937","regulation of muscle contraction","27/1070","174/21288",0.155172413793103,3.08720592974541,6.35967157209525,1.75422983788751e-07,1.79061386415481e-05,1.34867104885543e-05,"ENSG00000018625/ENSG00000072954/ENSG00000074800/ENSG00000096696/ENSG00000100678/ENSG00000101665/ENSG00000105048/ENSG00000105974/ENSG00000111262/ENSG00000123358/ENSG00000127129/ENSG00000130234/ENSG00000133019/ENSG00000134755/ENSG00000136574/ENSG00000143153/ENSG00000145349/ENSG00000150594/ENSG00000159167/ENSG00000163399/ENSG00000163485/ENSG00000164171/ENSG00000164850/ENSG00000168743/ENSG00000169403/ENSG00000185532/ENSG00000198947",27
"GO:0061620","glycolytic process through glucose-6-phosphate","9/1070","20/21288",0.45,8.95289719626168,8.18572335973354,2.01227669059931e-07,2.01666711246971e-05,1.51893191726769e-05,"ENSG00000067057/ENSG00000067225/ENSG00000074800/ENSG00000102144/ENSG00000111669/ENSG00000111674/ENSG00000156515/ENSG00000159399/ENSG00000171314",9
"GO:0007517","muscle organ development","44/1070","379/21288",0.116094986807388,2.30974773752867,5.9186226718232,2.17981847581497e-07,2.14556418548074e-05,1.6160158023711e-05,"ENSG00000003137/ENSG00000005513/ENSG00000017427/ENSG00000043039/ENSG00000064309/ENSG00000065534/ENSG00000066468/ENSG00000081189/ENSG00000092969/ENSG00000096696/ENSG00000100628/ENSG00000101665/ENSG00000105329/ENSG00000105971/ENSG00000105974/ENSG00000107779/ENSG00000107954/ENSG00000113083/ENSG00000117318/ENSG00000120738/ENSG00000122756/ENSG00000123358/ENSG00000129152/ENSG00000132429/ENSG00000133794/ENSG00000135766/ENSG00000137868/ENSG00000148677/ENSG00000149596/ENSG00000152661/ENSG00000154309/ENSG00000155657/ENSG00000157240/ENSG00000164105/ENSG00000164442/ENSG00000167080/ENSG00000168214/ENSG00000169245/ENSG00000170345/ENSG00000172638/ENSG00000183691/ENSG00000185022/ENSG00000187957/ENSG00000198947",44
"GO:0001657","ureteric bud development","20/1070","105/21288",0.19047619047619,3.78958611481976,6.59205332621857,2.38664488713901e-07,2.30792747682635e-05,1.73830608215628e-05,"ENSG00000005073/ENSG00000005513/ENSG00000066468/ENSG00000077092/ENSG00000081181/ENSG00000085741/ENSG00000101144/ENSG00000101665/ENSG00000112715/ENSG00000114315/ENSG00000121691/ENSG00000125398/ENSG00000135414/ENSG00000137834/ENSG00000145147/ENSG00000164056/ENSG00000168621/ENSG00000168743/ENSG00000183691/ENSG00000251493",20
"GO:0048762","mesenchymal cell differentiation","37/1070","293/21288",0.126279863481229,2.51237919045644,5.99675887540088,2.50572997188349e-07,2.3813075181072e-05,1.79357513776923e-05,"ENSG00000005513/ENSG00000017427/ENSG00000019549/ENSG00000066468/ENSG00000081189/ENSG00000085741/ENSG00000092969/ENSG00000095539/ENSG00000095739/ENSG00000101144/ENSG00000101384/ENSG00000101665/ENSG00000105329/ENSG00000107779/ENSG00000108821/ENSG00000110492/ENSG00000112531/ENSG00000114315/ENSG00000115414/ENSG00000125398/ENSG00000130700/ENSG00000135111/ENSG00000144824/ENSG00000149294/ENSG00000164056/ENSG00000164188/ENSG00000164442/ENSG00000164683/ENSG00000166292/ENSG00000167680/ENSG00000168140/ENSG00000168214/ENSG00000168621/ENSG00000168675/ENSG00000183691/ENSG00000189120/ENSG00000196154",37
"GO:0072163","mesonephric epithelium development","20/1070","106/21288",0.188679245283019,3.7538353024158,6.5386401457555,2.804436735465e-07,2.57634254764718e-05,1.94047341836385e-05,"ENSG00000005073/ENSG00000005513/ENSG00000066468/ENSG00000077092/ENSG00000081181/ENSG00000085741/ENSG00000101144/ENSG00000101665/ENSG00000112715/ENSG00000114315/ENSG00000121691/ENSG00000125398/ENSG00000135414/ENSG00000137834/ENSG00000145147/ENSG00000164056/ENSG00000168621/ENSG00000168743/ENSG00000183691/ENSG00000251493",20
"GO:0072164","mesonephric tubule development","20/1070","106/21288",0.188679245283019,3.7538353024158,6.5386401457555,2.804436735465e-07,2.57634254764718e-05,1.94047341836385e-05,"ENSG00000005073/ENSG00000005513/ENSG00000066468/ENSG00000077092/ENSG00000081181/ENSG00000085741/ENSG00000101144/ENSG00000101665/ENSG00000112715/ENSG00000114315/ENSG00000121691/ENSG00000125398/ENSG00000135414/ENSG00000137834/ENSG00000145147/ENSG00000164056/ENSG00000168621/ENSG00000168743/ENSG00000183691/ENSG00000251493",20
